latitude,longitude,neo_altitude,num_satellites,hdc_temperature,bmp_temperature,humidity,pressure,mpu_altitude,time
-33.368855,-70.69035666666667,547.2,06,20.18,21.6,70.36,960.15,-0.0,"15/02, 21:52:10"
-33.36866,-70.69034833333333,535.4,06,20.14,21.61,70.46,960.13,0.01,"15/02, 21:52:21"
-33.368426666666664,-70.69031833333334,524.4,06,20.18,21.63,70.46,960.13,-0.0,"15/02, 21:52:32"
-33.36824333333333,-70.69032833333333,521.0,06,20.18,21.65,70.36,960.14,0.0,"15/02, 21:52:43"
-33.36831,-70.69031333333334,533.3,06,20.19,21.67,70.36,960.2,-0.0,"15/02, 21:52:54"
-33.36857333333333,-70.69027166666666,533.8,06,20.19,21.68,70.36,960.17,-0.0,"15/02, 21:53:05"
-33.368626666666664,-70.69023166666666,537.1,06,20.22,21.73,70.26,960.17,-0.0,"15/02, 21:53:16"
-33.368633333333335,-70.69026,531.0,06,20.21,21.68,70.36,960.18,0.0,"15/02, 21:53:27"
-33.36853,-70.690285,526.7,05,20.19,21.67,70.36,960.2,0.06,"15/02, 21:53:37"
-33.368431666666666,-70.69019833333333,516.8,05,20.14,21.58,70.46,960.21,0.0,"15/02, 21:53:48"
-33.368315,-70.69012166666667,496.9,05,20.13,21.59,70.56,960.22,0.02,"15/02, 21:54:00"
-33.367815,-70.68987,470.0,05,20.11,21.55,70.56,960.19,0.0,"15/02, 21:54:10"
-33.36753,-70.68978,438.3,04,20.09,21.52,70.79,960.18,-0.0,"15/02, 21:54:21"
-33.367225,-70.689675,409.4,04,20.07,21.49,70.79,960.19,-0.0,"15/02, 21:54:32"
-33.36680666666667,-70.68959666666666,391.5,04,20.06,21.5,70.79,960.19,-0.0,"15/02, 21:54:43"
-33.36629166666667,-70.68951166666666,370.9,04,20.03,21.44,70.89,960.2,0.07,"15/02, 21:54:54"
-33.365903333333335,-70.68949166666667,349.6,04,20.04,21.47,70.89,960.2,-0.0,"15/02, 21:55:05"
-33.365516666666664,-70.68943666666667,328.6,04,20.04,21.48,70.89,960.21,0.04,"15/02, 21:55:16"
-33.365065,-70.689335,306.9,04,20.06,21.5,70.89,960.19,-0.0,"15/02, 21:55:27"
-33.364725,-70.68927333333333,280.2,04,20.09,21.52,70.89,960.21,-0.0,"15/02, 21:55:38"
-33.364423333333335,-70.68920333333334,254.0,04,20.09,21.51,70.89,960.22,-0.0,"15/02, 21:55:49"
-33.36626666666667,-70.68915666666666,324.8,04,20.06,21.47,71.0,960.2,-0.0,"15/02, 21:56:00"
-33.36720666666667,-70.68926333333333,353.9,04,20.09,21.5,71.09,960.19,0.09,"15/02, 21:56:11"
-33.367803333333335,-70.69004,488.0,05,20.04,21.48,71.0,960.18,-0.0,"15/02, 21:56:22"
-33.36829,-70.69019,513.7,05,20.07,21.53,71.0,960.2,0.01,"15/02, 21:56:34"
-33.36842166666667,-70.69021166666667,534.0,04,20.04,21.42,71.0,960.22,-0.0,"15/02, 21:56:44"
-33.368671666666664,-70.69028833333333,545.0,04,20.04,21.44,71.09,960.19,0.01,"15/02, 21:56:55"
-33.368945,-70.69030166666667,553.9,04,20.06,21.45,71.09,960.23,-0.0,"15/02, 21:57:06"
-33.369148333333335,-70.69032166666666,552.3,05,20.06,21.44,71.09,960.2,-0.0,"15/02, 21:57:17"
-33.369103333333335,-70.69032333333334,550.7,05,20.1,21.5,71.2,960.18,0.03,"15/02, 21:57:28"
-33.36918166666667,-70.69034666666667,557.9,04,20.11,21.53,70.76,960.22,-0.0,"15/02, 21:57:39"
-33.369315,-70.69035666666667,555.6,05,20.16,21.54,70.66,960.22,0.1,"15/02, 21:57:50"
-33.368721666666666,-70.69035,533.9,05,20.16,21.58,70.66,960.23,-0.0,"15/02, 21:58:02"
-33.368296666666666,-70.69031833333334,503.1,05,20.19,21.6,70.66,960.23,0.02,"15/02, 21:58:13"
-33.36787833333333,-70.69019166666666,487.2,04,20.14,21.56,70.56,960.24,0.0,"15/02, 21:58:23"
-33.36743333333333,-70.69001333333334,475.6,04,20.16,21.56,70.56,960.18,0.0,"15/02, 21:58:34"
-33.36713666666667,-70.68999833333334,453.9,03,20.1,21.53,70.7,960.23,-0.0,"15/02, 21:58:45"
,,,00,20.1,21.48,70.79,960.22,-0.0,"15/02, 21:58:56"
,,,00,20.04,21.42,70.79,960.19,0.11,"15/02, 21:59:07"
,,,00,20.04,21.39,71.0,960.18,0.0,"15/02, 21:59:18"
,,,00,20.06,21.46,71.09,960.2,0.07,"15/02, 21:59:29"
,,,00,20.09,21.48,71.0,960.24,-0.0,"15/02, 21:59:40"
,,,00,20.03,21.4,70.89,960.25,0.02,"15/02, 21:59:51"
,,,00,19.99,21.35,71.0,960.28,0.0,"15/02, 22:00:02"
,,,00,19.99,21.33,71.09,960.27,-0.0,"15/02, 22:00:13"
,,,00,19.96,21.35,71.2,960.26,-0.0,"15/02, 22:00:24"
,,,00,19.95,21.33,71.2,960.27,0.0,"15/02, 22:00:35"
,,,00,19.94,21.31,71.3,960.27,0.1,"15/02, 22:00:46"
,,,00,19.91,21.3,71.3,960.31,0.0,"15/02, 22:00:57"
,,,00,19.91,21.26,71.4,960.28,0.0,"15/02, 22:01:08"
,,,00,19.88,21.21,71.53,960.3,0.0,"15/02, 22:01:19"
,,,00,19.86,21.21,71.63,960.3,0.0,"15/02, 22:01:30"
,,,00,19.85,21.21,71.63,960.3,-0.0,"15/02, 22:01:41"
,,,00,19.82,21.17,71.63,960.31,-0.0,"15/02, 22:01:52"
,,,00,19.84,21.15,71.73,960.26,-0.04,"15/02, 22:02:03"
,,,00,19.77,21.11,71.83,960.3,0.0,"15/02, 22:02:14"
,,,00,19.74,21.05,71.83,960.29,0.03,"15/02, 22:02:25"
,,,00,19.76,21.08,71.94,960.31,-0.0,"15/02, 22:02:36"
,,,00,19.76,21.1,71.94,960.3,0.01,"15/02, 22:02:47"
,,,00,19.77,21.1,71.94,960.31,-0.0,"15/02, 22:02:58"
,,,00,19.77,21.08,71.94,960.29,-0.01,"15/02, 22:03:09"
,,,00,19.77,21.11,71.83,960.32,-0.0,"15/02, 22:03:20"
,,,00,19.76,21.07,71.83,960.32,-0.0,"15/02, 22:03:31"
,,,00,19.74,21.05,71.94,960.31,0.09,"15/02, 22:03:42"
,,,00,19.76,21.1,72.03,960.28,-0.0,"15/02, 22:03:53"
,,,00,19.79,21.13,71.83,960.26,-0.02,"15/02, 22:04:04"
,,,00,19.79,21.12,71.73,960.35,0.0,"15/02, 22:04:15"
-33.36709166666667,-70.69021333333333,526.8,04,19.76,21.11,71.83,960.35,0.0,"15/02, 22:04:26"
-33.368365,-70.69023166666666,542.2,05,19.77,21.1,71.94,960.31,-0.0,"15/02, 22:04:37"
-33.367066666666666,-70.69009333333334,494.1,05,19.77,21.12,71.94,960.31,0.0,"15/02, 22:04:48"
-33.36702833333333,-70.69009333333334,494.1,05,19.76,21.11,71.94,960.35,0.06,"15/02, 22:04:59"
-33.36702833333333,-70.69009333333334,494.1,05,19.73,21.08,72.03,960.35,-0.0,"15/02, 22:05:10"
-33.36702833333333,-70.69009333333334,494.1,05,19.71,21.06,72.03,960.34,0.03,"15/02, 22:05:21"
-33.36702833333333,-70.69009333333334,494.1,05,19.69,21.0,72.13,960.31,0.0,"15/02, 22:05:32"
-33.36702833333333,-70.69009333333334,494.1,05,19.7,21.0,72.33,960.35,0.03,"15/02, 22:05:43"
-33.36702833333333,-70.69009333333334,494.1,05,19.7,21.04,72.33,960.34,-0.0,"15/02, 22:05:54"
-33.36702833333333,-70.69024166666667,523.1,04,19.69,21.01,72.33,960.32,-0.02,"15/02, 22:06:05"
-33.36791,-70.69027833333334,534.3,05,19.69,21.02,72.24,960.33,-0.0,"15/02, 22:06:16"
-33.368653333333334,-70.69027166666666,540.4,05,19.69,21.05,72.24,960.31,-0.0,"15/02, 22:06:27"
-33.368145,-70.69015333333333,527.2,04,19.71,21.06,72.24,960.33,0.04,"15/02, 22:06:38"
-33.36830833333333,-70.69023666666666,551.3,04,19.67,21.01,72.24,960.33,0.0,"15/02, 22:06:49"
-33.368581666666664,-70.690245,546.4,05,19.71,21.09,72.24,960.35,0.06,"15/02, 22:07:00"
-33.36839333333333,-70.69029333333333,561.3,04,19.7,21.08,72.13,960.37,-0.0,"15/02, 22:07:11"
-33.36885,-70.690315,565.6,05,19.69,21.07,72.24,960.37,0.01,"15/02, 22:07:22"
-33.36868666666667,-70.690285,549.8,04,19.69,21.08,72.13,960.35,0.0,"15/02, 22:07:33"
-33.36864833333333,-70.69028833333333,553.1,05,19.71,21.09,72.13,960.37,0.0,"15/02, 22:07:44"
-33.36823166666667,-70.69025,551.3,05,19.73,21.1,72.13,960.37,0.0,"15/02, 22:07:55"
-33.36850333333334,-70.69023666666666,543.5,05,19.71,21.09,72.03,960.39,-0.0,"15/02, 22:08:06"
-33.36770333333333,-70.69014166666666,526.5,04,19.73,21.11,72.03,960.38,0.04,"15/02, 22:08:17"
-33.36819666666667,-70.69024166666667,535.0,04,19.73,21.14,72.03,960.35,-0.0,"15/02, 22:08:28"
-33.36819666666667,-70.69024166666667,535.0,04,19.73,21.12,72.03,960.4,0.08,"15/02, 22:08:39"
-33.36870166666667,-70.69028166666666,545.5,05,19.73,21.14,72.03,960.41,-0.02,"15/02, 22:09:36"
-33.36850333333334,-70.69023666666666,535.0,04,19.71,21.14,72.03,960.4,0.0,"15/02, 22:09:47"
-33.368401666666664,-70.69021333333333,527.5,04,19.71,21.14,72.13,960.43,-0.0,"15/02, 22:09:57"
-33.36822333333333,-70.69022,518.5,05,19.73,21.16,72.03,960.41,-0.0,"15/02, 22:10:09"
-33.36806833333333,-70.69020166666667,527.6,04,19.69,21.1,72.13,960.43,0.1,"15/02, 22:10:19"
-33.367925,-70.69014833333334,527.2,05,19.71,21.12,72.13,960.4,-0.0,"15/02, 22:10:31"
-33.36772,-70.69012333333333,522.4,05,19.71,21.15,72.03,960.42,0.09,"15/02, 22:10:41"
-33.36801,-70.69016,537.5,05,19.73,21.16,72.03,960.43,0.0,"15/02, 22:10:52"
-33.36823833333333,-70.69020666666667,547.8,06,19.74,21.19,72.03,960.43,0.02,"15/02, 22:11:03"
-33.36816,-70.69020333333333,544.2,06,19.76,21.23,72.03,960.44,-0.0,"15/02, 22:11:15"
-33.36816,-70.690185,546.3,04,19.76,21.23,71.94,960.43,0.0,"15/02, 22:11:25"
-33.36826333333333,-70.69020333333333,539.8,04,19.74,21.19,71.94,960.42,-0.0,"15/02, 22:11:36"
-33.368343333333335,-70.69019,548.3,04,19.76,21.17,72.03,960.43,0.0,"15/02, 22:11:47"
-33.368458333333336,-70.69018166666666,552.7,04,19.7,21.11,72.03,960.4,-0.01,"15/02, 22:11:58"
-33.368225,-70.69013666666666,550.8,04,19.7,21.11,72.03,960.39,-0.0,"15/02, 22:12:09"
-33.368026666666665,-70.69013833333334,538.2,04,19.69,21.07,72.13,960.42,0.01,"15/02, 22:12:20"
-33.36781166666667,-70.69017833333334,529.2,04,19.67,21.04,72.13,960.39,-0.0,"15/02, 22:12:31"
-33.36778,-70.69021666666667,523.1,05,19.69,21.09,72.13,960.41,-0.01,"15/02, 22:12:43"
-33.36808166666667,-70.690255,531.1,05,19.64,21.06,72.17,960.43,0.0,"15/02, 22:12:54"
-33.36848666666667,-70.69026666666667,546.6,04,19.63,21.01,72.27,960.45,-0.0,"15/02, 22:13:04"
-33.36861833333333,-70.690285,547.3,05,19.59,20.95,72.37,960.43,-0.0,"15/02, 22:13:15"
-33.368595,-70.69035166666667,533.3,05,19.63,21.01,72.37,960.4,-0.0,"15/02, 22:13:26"
-33.36858333333333,-70.69035,525.1,06,19.63,21.05,72.27,960.45,0.01,"15/02, 22:13:37"
-33.36844333333333,-70.69020833333333,518.9,06,19.62,21.03,72.27,960.43,0.0,"15/02, 22:13:48"
-33.368433333333336,-70.69023666666666,504.6,06,19.62,21.03,72.27,960.46,0.01,"15/02, 22:14:00"
-33.368395,-70.690185,527.4,06,19.63,21.08,72.27,960.45,-0.0,"15/02, 22:14:10"
-33.36830666666667,-70.69010833333333,540.5,04,19.67,21.12,72.24,960.42,0.01,"15/02, 22:14:21"
-33.36828,-70.69025,528.0,04,19.67,21.12,72.13,960.47,0.0,"15/02, 22:14:32"
-33.368296666666666,-70.69026166666667,523.9,04,19.69,21.13,72.13,960.47,-0.0,"15/02, 22:14:43"
-33.36831166666666,-70.69032,515.3,04,19.66,21.07,72.13,960.46,0.1,"15/02, 22:14:54"
-33.36813333333333,-70.690315,509.8,04,19.64,21.08,72.27,960.5,0.0,"15/02, 22:15:05"
-33.36839166666667,-70.69024666666667,555.3,05,19.55,20.9,72.37,960.54,0.04,"15/02, 22:16:02"
-33.36839166666667,-70.69013,556.8,04,19.54,20.88,72.47,960.47,0.0,"15/02, 22:16:12"
-33.36844,-70.69027,535.9,05,19.54,20.91,72.57,960.45,-0.0,"15/02, 22:16:23"
-33.368296666666666,-70.69019,552.1,05,19.55,20.95,72.57,960.5,-0.0,"15/02, 22:16:34"
-33.36826666666666,-70.69020166666667,558.7,05,19.55,20.99,72.47,960.48,-0.0,"15/02, 22:16:45"
-33.36804,-70.69020666666667,607.1,04,19.56,21.0,72.37,960.49,0.02,"15/02, 22:16:56"
-33.368073333333335,-70.69019333333334,587.8,04,19.56,21.0,72.47,960.48,0.0,"15/02, 22:17:07"
-33.36824166666667,-70.69016833333333,571.4,05,19.52,20.97,72.47,960.49,0.16,"15/02, 22:17:18"
-33.36833166666667,-70.69016666666667,562.2,05,19.54,20.97,72.47,960.44,-0.0,"15/02, 22:17:29"
-33.368385,-70.69024333333333,545.4,05,19.55,21.0,72.37,960.47,0.03,"15/02, 22:17:40"
-33.368375,-70.69026666666667,546.6,05,19.58,21.04,72.37,960.46,-0.0,"15/02, 22:17:51"
-33.36839,-70.69025333333333,553.5,05,19.58,21.06,72.37,960.47,0.01,"15/02, 22:18:02"
-33.36841833333333,-70.69019166666666,572.7,05,19.64,21.09,72.17,960.44,0.0,"15/02, 22:18:14"
-33.368413333333336,-70.690185,556.3,05,19.59,21.01,72.17,960.49,-0.0,"15/02, 22:18:25"
-33.368338333333334,-70.69013,598.2,05,19.62,21.0,72.37,960.48,0.14,"15/02, 22:18:36"
-33.368158333333334,-70.69016,599.4,04,19.59,21.01,72.27,960.46,-0.0,"15/02, 22:18:46"
-33.368085,-70.69013833333334,609.9,04,19.58,20.96,72.27,960.45,0.09,"15/02, 22:18:57"
-33.36799666666667,-70.690045,632.1,04,19.55,20.9,72.37,960.45,0.0,"15/02, 22:19:08"
-33.367911666666664,-70.68998166666667,652.3,04,19.55,20.95,72.47,960.44,-0.01,"15/02, 22:19:19"
-33.368008333333336,-70.69000333333334,663.5,04,19.58,20.99,72.27,960.48,-0.0,"15/02, 22:19:30"
-33.368383333333334,-70.69013,670.2,04,19.56,20.94,72.37,960.46,0.0,"15/02, 22:19:41"
-33.368383333333334,-70.69018833333334,622.9,04,19.55,20.89,72.47,960.46,-0.0,"15/02, 22:19:52"
-33.36850833333333,-70.69025833333333,543.0,04,19.54,20.89,72.47,960.44,-0.0,"15/02, 22:20:03"
-33.36832666666667,-70.69026166666667,509.8,04,19.52,20.86,72.57,960.45,0.05,"15/02, 22:20:14"
-33.368246666666664,-70.69024666666667,504.9,03,19.51,20.86,72.57,960.45,-0.0,"15/02, 22:20:25"
,,,00,19.47,20.84,72.57,960.5,0.02,"15/02, 22:20:36"
,,,00,19.45,20.8,72.77,960.5,0.0,"15/02, 22:20:47"
,,,00,19.44,20.75,72.77,960.47,0.05,"15/02, 22:20:58"
,,,00,19.44,20.76,72.87,960.47,-0.0,"15/02, 22:21:09"
,,,00,19.44,20.78,72.87,960.46,0.02,"15/02, 22:21:20"
,,,00,19.37,20.7,72.91,960.51,0.0,"15/02, 22:21:31"
,,,00,19.37,20.67,73.0,960.52,0.0,"15/02, 22:21:42"
,,,00,19.36,20.64,73.11,960.5,0.0,"15/02, 22:21:53"
,,,00,19.3,20.59,73.21,960.54,-0.0,"15/02, 22:22:04"
,,,00,19.3,20.61,73.31,960.51,0.0,"15/02, 22:22:16"
,,,00,19.3,20.56,73.41,960.53,0.0,"15/02, 22:22:26"
,,,00,19.27,20.52,73.41,960.51,0.01,"15/02, 22:22:37"
,,,00,19.27,20.56,73.51,960.51,0.0,"15/02, 22:22:48"
,,,00,19.27,20.56,73.41,960.5,0.02,"15/02, 22:22:59"
,,,00,19.34,20.62,73.21,960.49,-0.0,"15/02, 22:23:10"
,,,00,19.31,20.59,73.31,960.47,-0.0,"15/02, 22:23:21"
,,,00,19.31,20.63,73.31,960.49,0.0,"15/02, 22:23:32"
,,,00,19.3,20.62,73.31,960.52,0.0,"15/02, 22:23:43"
,,,00,19.24,20.55,73.51,960.51,0.06,"15/02, 22:23:54"
,,,00,19.24,20.53,73.61,960.53,-0.0,"15/02, 22:24:05"
,,,00,19.24,20.5,73.61,960.5,0.09,"15/02, 22:24:16"
,,,00,19.24,20.54,73.61,960.53,-0.0,"15/02, 22:24:27"
,,,00,19.19,20.46,73.71,960.56,0.0,"15/02, 22:24:38"
-33.36812666666667,-70.68994,450.0,05,19.18,20.46,73.81,960.53,-0.0,"15/02, 22:24:49"
-33.368405,-70.69013166666667,539.8,00,19.18,20.49,73.81,960.54,-0.0,"15/02, 22:25:00"
,,,00,19.18,20.43,73.91,960.54,-0.0,"15/02, 22:25:11"
-33.369771666666665,-70.69014666666666,555.2,04,19.18,20.45,73.91,960.53,-0.0,"15/02, 22:25:22"
-33.370356666666666,-70.69019,615.7,04,19.16,20.43,74.05,960.56,0.07,"15/02, 22:25:33"
-33.368428333333334,-70.69022,573.7,04,19.16,20.47,73.95,960.55,-0.0,"15/02, 22:25:44"
-33.36813166666666,-70.69019666666667,553.5,04,19.16,20.46,73.95,960.53,0.05,"15/02, 22:25:55"
-33.36808166666667,-70.69020333333333,560.6,04,19.19,20.5,73.81,960.52,0.0,"15/02, 22:26:06"
-33.368165,-70.69028666666667,552.8,04,19.19,20.48,73.81,960.53,0.02,"15/02, 22:26:17"
-33.36846333333333,-70.69026666666667,544.0,04,19.18,20.47,73.91,960.57,-0.0,"15/02, 22:26:28"
-33.36848333333333,-70.69019,550.7,04,19.16,20.48,73.95,960.56,-0.0,"15/02, 22:26:40"
-33.36839833333333,-70.69017,510.0,04,19.21,20.51,73.91,960.53,0.0,"15/02, 22:26:50"
-33.368136666666665,-70.69021333333333,521.5,04,19.19,20.51,73.81,960.55,-0.0,"15/02, 22:27:01"
-33.368298333333335,-70.69024166666667,540.6,04,19.24,20.57,73.71,960.49,0.07,"15/02, 22:27:12"
-33.36839,-70.69021666666667,521.0,04,19.26,20.61,73.61,960.5,-0.0,"15/02, 22:27:23"
-33.368248333333334,-70.69024166666667,514.7,04,19.26,20.62,73.61,960.5,0.04,"15/02, 22:27:34"
-33.36807833333334,-70.69022,518.8,04,19.24,20.58,73.61,960.51,0.0,"15/02, 22:27:45"
-33.368006666666666,-70.69020166666667,535.8,04,19.26,20.58,73.71,960.51,0.03,"15/02, 22:27:56"
-33.367936666666665,-70.69019666666667,532.8,04,19.3,20.62,73.61,960.49,0.0,"15/02, 22:28:07"
-33.367875,-70.690215,525.0,05,19.3,20.66,73.61,960.53,-0.0,"15/02, 22:28:18"
-33.36776666666667,-70.69020333333333,516.5,04,19.33,20.72,73.41,960.53,0.0,"15/02, 22:28:29"
-33.367615,-70.69022833333334,506.1,04,19.33,20.68,73.41,960.53,0.0,"15/02, 22:28:40"
-33.367603333333335,-70.69025333333333,510.6,05,19.3,20.7,73.51,960.51,0.06,"15/02, 22:28:51"
-33.36776,-70.69026333333333,527.7,04,19.3,20.69,73.51,960.5,0.0,"15/02, 22:29:02"
-33.368071666666665,-70.69027833333334,528.9,05,19.3,20.67,73.51,960.48,0.1,"15/02, 22:29:13"
-33.368008333333336,-70.69027,529.3,05,19.3,20.66,73.51,960.5,-0.0,"15/02, 22:29:24"
-33.367911666666664,-70.69026833333334,529.0,04,19.31,20.66,73.51,960.52,0.02,"15/02, 22:29:35"
-33.36771666666667,-70.69028,528.6,05,19.29,20.68,73.61,960.52,-0.0,"15/02, 22:29:46"
-33.367505,-70.69029166666667,517.4,04,19.26,20.66,73.61,960.5,-0.0,"15/02, 22:29:57"
-33.36746333333333,-70.69027333333334,525.0,05,19.3,20.69,73.61,960.51,0.0,"15/02, 22:30:08"
-33.36783666666667,-70.69025666666667,537.9,04,19.3,20.7,73.51,960.56,0.0,"15/02, 22:30:19"
-33.367713333333334,-70.69025,551.9,04,19.31,20.67,73.61,960.54,0.06,"15/02, 22:30:30"
-33.36756333333334,-70.69021833333333,566.7,04,19.34,20.72,73.51,960.54,-0.0,"15/02, 22:30:41"
-33.36781166666667,-70.69023,536.3,04,19.3,20.69,73.61,960.53,0.05,"15/02, 22:30:52"
-33.367983333333335,-70.69023166666666,536.3,03,19.26,20.65,73.61,960.54,-0.0,"15/02, 22:31:03"
,,,00,19.26,20.62,73.71,960.54,0.03,"15/02, 22:31:14"
,,,00,19.26,20.64,73.71,960.55,0.0,"15/02, 22:31:25"
,,,04,19.24,20.61,73.81,960.53,-0.0,"15/02, 22:31:36"
-33.368698333333334,-70.69018166666666,583.7,04,19.29,20.66,73.71,960.53,-0.0,"15/02, 22:31:47"
-33.36855833333333,-70.69018666666666,586.4,04,19.22,20.59,73.71,960.59,-0.0,"15/02, 22:31:58"
-33.36835333333333,-70.69016833333333,594.3,04,19.18,20.56,73.81,960.58,0.04,"15/02, 22:32:09"
-33.36813,-70.69019833333333,588.2,04,19.18,20.53,73.91,960.61,0.0,"15/02, 22:32:20"
-33.36798833333334,-70.69026833333334,560.5,04,19.15,20.51,74.05,960.58,0.05,"15/02, 22:32:31"
-33.368255,-70.690255,546.8,04,19.15,20.49,74.05,960.57,0.0,"15/02, 22:32:42"
-33.368361666666665,-70.690195,547.9,04,19.14,20.51,74.05,960.6,0.02,"15/02, 22:32:53"
-33.36826333333333,-70.69019666666667,545.7,04,19.12,20.51,74.05,960.57,0.0,"15/02, 22:33:04"
-33.36855666666666,-70.69017833333334,552.7,04,19.12,20.49,74.05,960.58,-0.01,"15/02, 22:33:15"
-33.368695,-70.690185,563.1,04,19.09,20.46,74.15,960.59,-0.0,"15/02, 22:33:26"
-33.368793333333336,-70.69024666666667,549.0,04,19.12,20.49,74.15,960.59,-0.0,"15/02, 22:33:37"
-33.36866166666667,-70.69028,527.6,05,19.11,20.51,74.25,960.59,0.01,"15/02, 22:33:48"
-33.368518333333334,-70.69025,523.5,05,19.14,20.56,74.15,960.57,0.0,"15/02, 22:33:59"
-33.36855166666667,-70.69024833333333,526.8,05,19.12,20.53,74.15,960.57,0.06,"15/02, 22:34:11"
-33.368568333333336,-70.69024,532.8,05,19.12,20.53,74.15,960.6,-0.0,"15/02, 22:34:23"
-33.36856,-70.69023,544.2,05,19.09,20.47,74.15,960.6,0.01,"15/02, 22:34:33"
-33.368451666666665,-70.690255,544.3,05,19.04,20.4,74.35,960.6,0.0,"15/02, 22:34:44"
-33.368428333333334,-70.69026666666667,539.2,05,19.04,20.39,74.35,960.61,0.07,"15/02, 22:34:55"
-33.36835333333333,-70.69026166666667,538.2,05,19.02,20.36,74.35,960.61,0.0,"15/02, 22:35:06"
-33.368265,-70.690265,545.3,05,19.02,20.35,74.45,960.62,0.02,"15/02, 22:35:17"
-33.368203333333334,-70.69029833333333,537.0,05,19.0,20.33,74.55,960.64,0.0,"15/02, 22:35:28"
-33.36811333333333,-70.69029333333333,538.4,04,19.02,20.36,74.55,960.64,-0.0,"15/02, 22:35:39"
-33.36816666666667,-70.69026166666667,536.5,03,19.0,20.36,74.55,960.63,0.0,"15/02, 22:35:50"
,,,00,19.0,20.39,74.55,960.63,0.0,"15/02, 22:36:01"
,,,00,19.04,20.43,74.55,960.64,0.0,"15/02, 22:36:12"
,,,00,19.07,20.45,74.45,960.62,0.0,"15/02, 22:36:23"
,,,00,19.07,20.42,74.45,960.62,0.08,"15/02, 22:36:34"
,,,00,19.11,20.46,74.45,960.65,-0.0,"15/02, 22:36:45"
-33.367785,-70.69019,534.1,04,19.11,20.48,74.35,960.65,0.08,"15/02, 22:36:56"
-33.36839833333333,-70.69015,541.9,05,19.11,20.54,74.25,960.64,0.0,"15/02, 22:37:08"
-33.36826833333333,-70.69018333333334,545.0,04,19.11,20.54,74.25,960.64,-0.0,"15/02, 22:37:18"
-33.368091666666665,-70.69023833333333,539.5,04,19.12,20.54,74.25,960.64,-0.0,"15/02, 22:37:29"
-33.368183333333334,-70.69023666666666,525.4,05,19.11,20.51,74.35,960.64,0.05,"15/02, 22:38:24"
,,,00,19.11,20.53,74.35,960.64,0.07,"15/02, 22:38:35"
,,,00,19.08,20.49,74.35,960.63,-0.0,"15/02, 22:38:46"
-33.36832,-70.690255,542.3,05,18.99,20.38,74.65,960.6,0.0,"15/02, 22:39:27"
,,,00,19.0,20.43,74.75,960.63,0.0,"15/02, 22:39:53"
,,,00,19.02,20.42,74.55,960.64,0.0,"15/02, 22:40:04"
,,,00,18.98,20.38,74.65,960.68,0.0,"15/02, 22:40:15"
,,,00,18.93,20.33,74.79,960.66,-0.0,"15/02, 22:40:26"
,,,00,18.93,20.33,74.89,960.66,0.02,"15/02, 22:40:37"
,,,00,18.92,20.31,74.89,960.68,-0.0,"15/02, 22:40:48"
,,,00,18.92,20.3,74.99,960.69,0.13,"15/02, 22:40:59"
,,535.0,04,18.86,20.21,74.99,960.68,0.0,"15/02, 22:41:10"
-33.368611666666666,-70.69022,521.0,05,18.78,20.07,75.49,960.64,-0.01,"15/02, 22:42:04"
-33.36856,-70.690205,507.6,04,18.77,20.12,75.49,960.66,-0.0,"15/02, 22:42:15"
-33.36864833333333,-70.69022666666666,497.8,05,18.78,20.12,75.59,960.65,-0.0,"15/02, 22:42:25"
-33.36859333333334,-70.69020333333333,495.7,05,18.78,20.16,75.49,960.68,0.0,"15/02, 22:42:36"
-33.36855666666666,-70.69019666666667,491.1,04,18.8,20.16,75.49,960.68,0.0,"15/02, 22:42:47"
-33.36854666666667,-70.69019833333333,492.7,04,18.81,20.19,75.49,960.69,0.0,"15/02, 22:42:58"
-33.368535,-70.69022333333334,522.6,03,18.78,20.19,75.49,960.67,0.11,"15/02, 22:43:09"
-33.368471666666665,-70.69023833333333,525.7,04,18.8,20.16,75.39,960.67,-0.0,"15/02, 22:43:20"
-33.368523333333336,-70.69016166666667,549.7,04,18.81,20.19,75.39,960.68,0.01,"15/02, 22:43:31"
-33.368498333333335,-70.69025666666667,525.5,04,18.78,20.17,75.39,960.68,0.0,"15/02, 22:43:42"
-33.36846166666667,-70.69024333333333,531.1,04,18.81,20.2,75.39,960.68,0.03,"15/02, 22:43:53"
-33.36844333333333,-70.690235,533.9,04,18.8,20.18,75.39,960.67,0.0,"15/02, 22:44:04"
-33.36846333333333,-70.69020666666667,522.1,03,18.78,20.17,75.49,960.68,-0.0,"15/02, 22:44:15"
,-70.69006666666667,283.7,04,18.8,20.18,75.49,960.68,-0.0,"15/02, 22:44:26"
-33.36846666666667,-70.69023666666666,529.0,04,18.8,20.15,75.49,960.7,0.0,"15/02, 22:44:37"
-33.368495,-70.69022833333334,532.9,04,18.75,20.1,75.49,960.7,0.06,"15/02, 22:44:48"
-33.368535,-70.69022166666667,531.6,05,18.78,20.14,75.49,960.71,0.0,"15/02, 22:44:59"
-33.36842,-70.69023666666666,529.5,04,18.78,20.16,75.49,960.71,0.04,"15/02, 22:45:10"
-33.368425,-70.69026,537.0,04,18.78,20.16,75.29,960.69,-0.0,"15/02, 22:45:21"
-33.368516666666665,-70.69028,539.1,04,18.75,20.11,75.49,960.7,0.11,"15/02, 22:45:32"
